term,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,seed,iter,true_val,data,model
beta0,-1.0330751194422985,3.6991332705144396e-4,0.09098413602844266,-1.2105370020568804,-1.094062037329328,-1.0338728983503258,-0.971851760809825,-0.854382982603192,60496.65951814639,0.9999869267529728,20191141,40000,-1,med-pos-xyerror,linear-xyme
betax,1.004766082755701,8.336696043994775e-5,0.02012312464536229,0.9655324820150968,0.9912093525225276,1.0048597771241494,1.0182334812496026,1.044370867275521,58264.349188055734,0.9999938968663383,20191141,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0691147023572194,4.4327517631565004e-4,0.07818933982549953,0.9220490878709546,1.015194942495554,1.0665834170006452,1.1201506598495905,1.2298008221025305,31113.45714948966,0.999987383578911,20191141,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.10390019644839,3.422867205257785e-4,0.08095056733981743,-1.2636425585982016,-1.1578737694278043,-1.103968414727401,-1.0496460865450112,-0.9461778995081023,55931.91549578393,0.9999885332682902,20191142,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9635115588728979,7.085989869734408e-5,0.01657045449737728,0.9310124147389058,0.9523880458439877,0.9635774892563242,0.9746815690936681,0.996045858143685,54684.945891498784,0.9999790937253247,20191142,40000,1,med-pos-xyerror,linear-xyme
sigma,0.901946132177115,4.709414957396206e-4,0.07256870195422428,0.7651277148788309,0.8522592389754594,0.8996962303087059,0.9500264212876418,1.0494604502189682,23744.59640380692,0.9999986182266395,20191142,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9474596492069486,3.474022977240524e-4,0.08490515480411932,-1.113381080941344,-1.0041404741103137,-0.9474529778899141,-0.8900397791114347,-0.7821073643145855,59731.40676967223,0.9999861089211343,20191143,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0002091495801313,6.77533749128463e-5,0.016311260746205297,0.9680861018159568,0.9893132282434042,1.0001789086271775,1.0111575805453128,1.0323370729629526,57957.97382913459,0.9999858306480478,20191143,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9710122283529645,4.556424997458266e-4,0.07527450955437305,0.8304966513713139,0.9189958749336757,0.9687756409970323,1.0204218133712633,1.1239807934848118,27292.757567065048,0.9999874897551368,20191143,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0420167195612058,3.688925369334772e-4,0.09284187848325966,-1.2231983507310125,-1.1044017996008049,-1.0420471102638205,-0.9794773357943327,-0.8594761558232625,63341.4644237421,0.999984175732682,20191144,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0011696865082425,7.911963674704523e-5,0.01940846301639983,0.9632469812797358,0.988069520120133,1.001090682883814,1.01417453335197,1.0394585272921764,60174.670292600946,0.9999554109860793,20191144,40000,1,med-pos-xyerror,linear-xyme
sigma,1.1049420306321194,4.193300239654374e-4,0.07814797788051066,0.9578775073890631,1.0512512450443285,1.102410578301081,1.1556472981826669,1.265293409246147,34731.502536311345,0.9999790748538516,20191144,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.6840266131613043,3.6557859353057227e-4,0.07970294549704722,-0.8403620581211678,-0.7377447796516339,-0.6840176809318463,-0.6299364031704093,-0.5282705278963918,47532.12467088215,1.0000075672212225,20191145,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9888942161375911,6.958066853041844e-5,0.015122391622434683,0.9592419479593685,0.9786594124924439,0.9889245823709074,0.9990927255071358,1.0183739036531931,47234.98341576156,0.9999910988316197,20191145,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8790318130905288,5.051032571372623e-4,0.07291327410346392,0.7404511810618462,0.8293769182067023,0.8779963096756617,0.9272241619130284,1.0263724022400498,20837.84783936172,0.99998709830765,20191145,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9441730332166772,3.6041520462987505e-4,0.09175929008758055,-1.1246780545057613,-1.005919207853754,-0.9440922284777579,-0.8830138739364893,-0.7641071508517978,64817.7396042529,0.9999828741751562,20191146,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9913871036060129,7.276888942203777e-5,0.018074993347478134,0.9560942629237696,0.9792928462899047,0.9913441500427992,1.0034755957865107,1.0268523602854427,61697.1067410449,0.9999974945252492,20191146,40000,1,med-pos-xyerror,linear-xyme
sigma,1.085082794984473,4.3386904574654986e-4,0.07781547896112337,0.9408544702640652,1.0313524446062325,1.083144505009189,1.1353663571162342,1.2460055758412467,32167.30349315954,0.9999739490673155,20191146,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9906264924935406,3.674451900134921e-4,0.08561954123615924,-1.159828057481822,-1.0482163248478935,-0.9906061555477541,-0.9326967602254294,-0.8233518634719176,54295.10278170016,0.9999609580124251,20191147,40000,-1,med-pos-xyerror,linear-xyme
betax,0.992386693476404,6.935648493678821e-5,0.016036301271268906,0.9610910875837518,0.9815695603455469,0.9923349987060521,1.0033062668713977,1.0237745585318028,53460.653634810646,0.9999881267430321,20191147,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9828324528454959,0.00045906351713965023,0.0752773111973851,0.8413243616556578,0.9310454598669768,0.9800047789668247,1.032383833257378,1.1380366113584002,26889.494450091006,1.0000272895021447,20191147,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0602373636683575,3.715487459795856e-4,0.09131421708514793,-1.2385525139683344,-1.1218329797679754,-1.06018164061678,-0.9988289281666072,-0.8809150305430004,60401.14898250614,0.9999599268753131,20191148,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0084059917744461,7.11035730548716e-5,0.017583479127945268,0.9742737653749552,0.9964951111470318,1.008416811360092,1.0203247865016696,1.0429271489144358,61154.267713496374,0.9999877432140781,20191148,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0798373829468653,4.410315433878237e-4,0.07831965369813376,0.9319760562197521,1.0255492068761116,1.0778129323718924,1.1312609803204299,1.2389816611580013,31535.68092197005,0.9999557870988762,20191148,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9462976492778742,3.458437900420264e-4,0.08502487225942437,-1.1122860912697343,-1.004278214546251,-0.9466826022066119,-0.8891606821139272,-0.7797209613728097,60441.05167080308,0.9999595454092309,20191149,40000,-1,med-pos-xyerror,linear-xyme
betax,1.006453190807723,7.912501105539514e-5,0.01873285024418701,0.969647708127559,0.9938182613423541,1.0063521003075375,1.0191246375386804,1.0430540751735249,56050.58569968721,1.0000195764984854,20191149,40000,1,med-pos-xyerror,linear-xyme
sigma,0.970344026930226,4.6001770577468854e-4,0.07507275895463351,0.8290343372918093,0.9186852077529016,0.9686685071856043,1.0196057686952766,1.1233604717360537,26632.72826026583,0.9999517278185167,20191149,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8475194627254804,3.41165169957942e-4,0.08664433758927673,-1.0181950292665416,-0.9055895914160544,-0.8474116551177504,-0.7891039888420951,-0.6765667811477498,64498.70538816119,1.0000131373787498,20191150,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0137134164952908,7.097087730682885e-5,0.01750608929391938,0.9793334744383924,1.001981253273931,1.0136795087712422,1.0254944436180833,1.0479400445349911,60844.0243018861,0.9999938464589959,20191150,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9866798109779006,4.5375971964767726e-4,0.0757024858408839,0.8452437450486773,0.9345004536491646,0.9844091143927036,1.036563476978491,1.1403827790941914,27833.537062766365,1.000019223933611,20191150,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1197990835244078,3.602753027440402e-4,0.08745773121628175,-1.2909333829912373,-1.1792538476404995,-1.1204273027800782,-1.0604299871733753,-0.9480931954507217,58928.77731668439,1.000037121094508,20191151,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9769059430084595,7.172172156688782e-5,0.01721439946634115,0.9432760705369353,0.9651655057828697,0.9769321657232146,0.988531801880133,1.0104737340075889,57607.939560669925,0.9999729913965012,20191151,40000,1,med-pos-xyerror,linear-xyme
sigma,1.011579022622469,4.479422092053563e-4,0.07576806825697202,0.8693267711128898,0.9596570258663105,1.0090911851121984,1.0619890025071188,1.1662517507256158,28610.698090621565,0.999995641872703,20191151,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9585894685740958,3.8186690399295977e-4,0.09189993300285525,-1.137886697829692,-1.0212787791587288,-0.9589334677999639,-0.8971310060593445,-0.7776665471927786,57917.03883037485,0.9999677377144175,20191152,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9707359221109951,7.133276156054424e-5,0.016950711269571445,0.9374577434611971,0.9593411014218693,0.9707502632692508,0.9820877681180127,1.003923945048877,56467.39821441163,0.9999851388131016,20191152,40000,1,med-pos-xyerror,linear-xyme
sigma,1.1004653785816296,4.296734804983037e-4,0.07865278335458617,0.9536451011344754,1.0465570749926747,1.0981459992415246,1.1517588618441144,1.2622382529945906,33508.19949304663,1.0000859605209036,20191152,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9921325432010788,3.6273872929270753e-4,0.08884736094159792,-1.1667750937414552,-1.0517984994596496,-0.9919482885001383,-0.9319309175334538,-0.8186675753171694,59993.087082435675,0.9999889962139598,20191153,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9861099376029641,7.789251922304878e-5,0.019081104149685196,0.9485318375165332,0.9733668678943733,0.986115640288345,0.9988137275192646,1.0236820215192295,60008.87759112068,0.9999894055185383,20191153,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0401208969206104,4.3977036992758566e-4,0.07638600796411578,0.8967488788509053,0.9876801465598837,1.037469049092372,1.0900473251236085,1.1962308618907918,30170.02693100196,1.0000048632046916,20191153,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0154403156873781,3.652251535329916e-4,0.0847880102280785,-1.1827346757832964,-1.0716771765149637,-1.0152593262352967,-0.9585794329473447,-0.8482502784506193,53894.882127266355,1.0000322595410573,20191154,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0283354715250086,7.724724107137852e-5,0.017896263546805236,0.993152884862247,1.0162833243295986,1.0282789107035302,1.0403615078837707,1.063591445514546,53673.35943907656,0.9999869568479633,20191154,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9602561064966482,4.793860422295717e-4,0.07616416560009961,0.8170865757959568,0.9080206617543704,0.9581528347981183,1.0100471495030838,1.1156364621175352,25242.397839545458,0.9999902763510906,20191154,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9663096512697829,3.6838073858504444e-4,0.08870001453042684,-1.142193613983893,-1.0257705097737082,-0.965852371103119,-0.9071946229498308,-0.7933538443255852,57976.708201493864,0.9999517052168966,20191155,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9402614706538059,7.737187598959616e-5,0.018153240890102843,0.9047500781204197,0.92803086308757,0.9401532569842941,0.9524654992188542,0.9757586559234344,55048.068754187574,0.999977924548371,20191155,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0422221277850907,4.39225524647148e-4,0.07552480252307021,0.9004784216006955,0.990131686584492,1.039995684536647,1.0915683552860527,1.1968682341325483,29566.781798296055,0.9999826099168829,20191155,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.161486410915265,3.6730349168672625e-4,0.08722409892977666,-1.333559792673067,-1.2200694096700095,-1.1624534077520516,-1.102472701424412,-0.989394377951614,56392.69754177485,0.9999569268063774,20191156,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0026312421136558,8.143043542466316e-5,0.01872192638521579,0.9658487975930748,0.9900709257122695,1.002753938146825,1.0152725702579288,1.039352884344809,52860.04790808217,0.9999678950797498,20191156,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0126827442358954,4.5921386525817255e-4,0.07642186292168307,0.8705803815922588,0.9600007065080165,1.0103360809852628,1.062500587154454,1.1711881877293826,27695.24781337854,1.0000547525311239,20191156,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8928616737777448,3.892432014380669e-4,0.08344063450193115,-1.055881394212105,-0.9489483395691111,-0.8929851070577288,-0.8363003898570186,-0.7300858527909849,45952.92116008893,1.0000073926119035,20191157,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9847794054735258,8.70644419641545e-5,0.018566568896117783,0.948447868274661,0.9723338365869069,0.9846138777035804,0.9971965455420283,1.021163637779306,45475.93797044363,1.000027773890448,20191157,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9338655188321152,4.847888426194641e-4,0.0735419755190807,0.795402445484485,0.8832607526572436,0.9318749979751706,0.9818955963709888,1.0839150456055893,23012.582146648718,1.0001260948651098,20191157,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0060162339913004,3.521420308124816e-4,0.08961548662000142,-1.182720238098796,-1.0662935319042477,-1.0064230262254688,-0.9456547526289318,-0.8300083743750836,64763.514106516785,0.9999887049326384,20191158,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0050343505340167,7.508408255431701e-5,0.018580477092621672,0.9684471208417176,0.9925325355212485,1.0051494031784096,1.017546443426172,1.0412077491808376,61237.572323950924,0.9999713293865593,20191158,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0479042650840669,4.3680611140563285e-4,0.07696834414799392,0.9024660116295712,0.9948950004509151,1.0460995024885542,1.0982488265011026,1.2058986649926342,31048.946927106743,0.9999767089403965,20191158,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.050430053222285,3.7264439491331553e-4,0.08027160602164428,-1.2079065552472297,-1.1043008573969613,-1.0504586167821914,-0.9967462464176208,-0.8924949058454055,46401.78824441694,1.0000263238559362,20191159,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9974349847599151,7.693573490011818e-5,0.016168937721696506,0.9658220131877537,0.9864585382139744,0.9973858753492275,1.008347198892573,1.0291694073428332,44167.90127186725,0.9999626646454922,20191159,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8835616343315015,5.230531651644212e-4,0.07387696276397936,0.7449217012079877,0.8327850014031024,0.8812493720955865,0.932079978324759,1.034257188408637,19949.241865769254,1.000101932602992,20191159,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9660212985269231,3.809809538998721e-4,0.08343207881445935,-1.130864275991943,-1.021676378882344,-0.9656368901217667,-0.9103175861264002,-0.8022440672590899,47957.83837371227,1.0000745725376268,20191160,40000,-1,med-pos-xyerror,linear-xyme
betax,1.000586714985447,8.149664837231757e-5,0.017758928007213112,0.9656691020230899,0.9885904806264074,1.000619037939623,1.012661148846571,1.0353411892709412,47484.73259339473,0.9999639637042326,20191160,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9248801526200507,4.905886495669768e-4,0.07390222790806972,0.7852082249471022,0.8746967954859945,0.9228795866402746,0.9733047356195957,1.0763876684026927,22692.381189188203,1.0000603980999923,20191160,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9279469563713815,3.615033360813476e-4,0.08762875290923199,-1.100103034080836,-0.9863417039646163,-0.9277376311755834,-0.8690019455145768,-0.7551852721758221,58758.22165380093,0.9999799873685595,20191161,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9844175082327062,8.271184093192612e-5,0.020108212768327974,0.944838677850168,0.970924121731396,0.9844069416130992,0.9979603794226573,1.0237837592128602,59103.27815636859,1.000009790633769,20191161,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0185328097597781,4.329457951356257e-4,0.07609160284425202,0.8752264386148583,0.9665397237028978,1.0163006353108446,1.0682520668968163,1.1743582017075844,30889.182376048648,1.0000213139267016,20191161,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0368936126846287,3.546898339242185e-4,0.08026037679472857,-1.1938745718668664,-1.0911605181398536,-1.0369807538329427,-0.9822739152593308,-0.8799790266111219,51204.119989879095,1.0000413460915447,20191162,40000,-1,med-pos-xyerror,linear-xyme
betax,1.000454770381899,7.226826370717577e-5,0.016102821563095678,0.9688156459494457,0.9897696888925693,1.0004845857731368,1.011297687016092,1.0320957299956355,49648.79583577015,0.999970761491877,20191162,40000,1,med-pos-xyerror,linear-xyme
sigma,0.896935176790491,4.920220542440186e-4,0.07333738356206042,0.7589986760855206,0.8464938891990426,0.8950369747361423,0.9456392831415141,1.0453881698771272,22216.809114912092,0.9999619943929411,20191162,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1319012073279127,3.814962890669736e-4,0.0911285205378526,-1.3108803811794791,-1.192978538125324,-1.1318603104432245,-1.0712400480626012,-0.9527193471138841,57059.50550652262,1.0000073129496276,20191163,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9863138756994968,7.962814384009338e-5,0.018258070434510897,0.9503122130084465,0.973998995699366,0.9862152373899301,0.9987335131184746,1.0220201285955877,52574.67197249041,0.9999541418377256,20191163,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0516754172436469,4.4144225978617744e-4,0.07680104750944333,0.90676604299612,0.9990617293106285,1.049506761718694,1.1022335431360486,1.2076387469709924,30268.191597129087,0.9999741020541326,20191163,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8389488602086687,3.288489779524254e-4,0.07815951742493535,-0.9925471841239548,-0.8912639576004039,-0.8389439915566236,-0.7869446385836303,-0.6855770177572664,56489.89216580074,0.9999755035807049,20191164,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9938466334085982,7.021431715465629e-5,0.01611529057083388,0.9619936590878471,0.9830371924246328,0.993942619763647,1.004843760346913,1.0249351861513236,52677.47236128471,0.9999524246054395,20191164,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8466714316973066,5.016364371149228e-4,0.07249268320459351,0.7105583206130425,0.7974969311232938,0.844529581889182,0.8937063201181864,0.9935364101073831,20883.832457199383,1.0000165481547048,20191164,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0369787675827908,3.467332936045089e-4,0.08038661044978487,-1.1940587652784775,-1.0912397461619225,-1.0372550978864825,-0.9826131328063322,-0.8793140951822218,53749.73700389265,0.9999591985837688,20191165,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9787360403769099,6.44331529187757e-5,0.014970604464706489,0.9493276318962506,0.9687283796060435,0.9787177904738599,0.9887951724463951,1.008373016489503,53983.35919280922,1.000084628069288,20191165,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8954807602877828,4.875278748158356e-4,0.07321848865298995,0.7555940121607061,0.8453474743881209,0.8939291106577111,0.9429663658148411,1.043163746284288,22554.988833017327,1.000465905107619,20191165,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.7951184880753559,3.7929681000665067e-4,0.08432780444906143,-0.961709675817432,-0.8515057055043784,-0.7951947901562653,-0.7378629785413735,-0.6292917195325929,49429.15726539584,0.9999889902056408,20191166,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9826766876122023,7.424724922689281e-5,0.016234055316679846,0.9511160884158548,0.9716945868687106,0.9825870261892953,0.9936423856663241,1.01447608121693,47807.19979449994,0.9999670012973897,20191166,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9593980751211654,4.803879051610327e-4,0.07438744258948209,0.8184503753747263,0.9082550912887796,0.9574183441189723,1.0080469481456276,1.1113590679418606,23978.119878521004,1.0000296837358853,20191166,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9890179648960801,3.690234911526516e-4,0.09274459622726271,-1.1725235397185858,-1.0512521567825446,-0.9889056019835367,-0.9266604508183485,-0.8061429449724011,63163.93868091783,0.9999825383538123,20191167,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9992482069719089,7.060557007130157e-5,0.017930561699598672,0.964085618948004,0.9872504080188285,0.999228453530348,1.0112356946048366,1.0345368559143633,64492.59640509489,0.9999880132393363,20191167,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0944847945764835,4.2977137850111913e-4,0.07819796625207825,0.9483816091383586,1.0406807977730173,1.092466470438112,1.14499884386797,1.2554626760070169,33106.70337000416,1.0000254806142124,20191167,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1133505250055733,3.691276859039496e-4,0.08104336032658975,-1.2733070803883266,-1.167775492234819,-1.113328294084773,-1.0586337577270062,-0.9545495225575966,48203.84040462606,1.0000010394671481,20191168,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9737954171715305,6.998041585983293e-5,0.015482559460337154,0.9435595179309602,0.9633993050463118,0.9737771452157964,0.9842440062363437,1.0040625819035351,48947.720925179965,0.9999798702306946,20191168,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9022134228700088,4.966014443602897e-4,0.07283363511168076,0.7649043962156241,0.852036679545007,0.9002255681334448,0.9502480915659717,1.0510559202606737,21510.376667136356,0.9999723208273813,20191168,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0046404141486278,3.7686306096320986e-4,0.08677633633280708,-1.1737529466029153,-1.0632856638458525,-1.0040909062582704,-0.9467347651111577,-0.833200607419083,53019.48175549199,0.9999847155945137,20191169,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9757090429657471,7.838644307290597e-5,0.017501060232338134,0.9413387746345707,0.963882917994691,0.9756112340967982,0.9875069331737059,1.0100195072907543,49847.89265283646,0.9999755229196615,20191169,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0200847868180545,4.6688998458312495e-4,0.07561856103036907,0.8795557610276202,0.9682526567719081,1.0175440841146504,1.0693371529767188,1.176456552001037,26231.776408893875,1.0000400847200988,20191169,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.934731991246667,3.4167873426516293e-4,0.08593177134831763,-1.105678121075528,-0.9918254083770588,-0.9345841396103958,-0.8771408754674002,-0.7670097928321645,63251.616509882326,0.9999570414946866,20191170,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0079515392003413,7.218050530163806e-5,0.01776402480864691,0.9731413998750954,0.9959486147713533,1.007965319943347,1.0199186103862452,1.0425827433695523,60567.9543706508,0.9999569440379402,20191170,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9954541116163363,4.3127324149122635e-4,0.07572132649029399,0.8518417435989651,0.9437391688357952,0.9933695334190868,1.0448755873833222,1.149469046108071,30827.00981286611,0.9999619207078903,20191170,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9366531195700746,3.6073514943797707e-4,0.09020622988254504,-1.1138864374564263,-0.9970894738948077,-0.9365239612765988,-0.8751658258989043,-0.7605943598722584,62531.110519078116,0.9999588734309078,20191171,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9831013464028332,7.23677970846133e-5,0.01802713708581344,0.9474388941448192,0.9709202875283409,0.9831600004466796,0.9952640448807449,1.0183042332670282,62053.004947636255,0.9999570620896139,20191171,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0676198769526444,4.237063984265985e-4,0.0772967024221302,0.9223837015837877,1.0144959758647385,1.0650077516949612,1.118263349251338,1.2257082039723686,33280.6568129067,0.9999570730376864,20191171,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.929530337788383,3.559653984700139e-4,0.09435891011209159,-1.116526463533525,-0.9930923485264794,-0.928999270770141,-0.8655789198729535,-0.745087896009597,70266.81406211863,0.9999704172821332,20191172,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9685936912389344,7.708056007627075e-5,0.02047003876361085,0.9282835013699211,0.9547988883611397,0.9685717499371067,0.9822077046369637,1.0089865397869902,70525.73271754241,0.9999858041277928,20191172,40000,1,med-pos-xyerror,linear-xyme
sigma,1.1367468303526982,3.982437186992322e-4,0.07911246674360511,0.9892793557169166,1.0817949090364134,1.1342137875122447,1.1886626563346236,1.2992784463119353,39463.17133163526,0.9999585833167688,20191172,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9792758196519664,3.5666430372646496e-4,0.08204151435143689,-1.1401734134833326,-1.0337021806980438,-0.9793777915320514,-0.9251870836510848,-0.8160127676655925,52911.25282449646,0.9999596615966059,20191173,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9766710906186797,7.572385196361238e-5,0.01695314068620491,0.9436694516823073,0.9651814450022876,0.9766268495998187,0.9880354151712019,1.0100351254606685,50122.75528859255,0.999958916907554,20191173,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9305953618437296,4.8390321703619543e-4,0.07361385633288588,0.79158916794954,0.8802599778192348,0.9289421849684023,0.9793335248410202,1.0798496885952382,23142.065573034895,0.9999889220692479,20191173,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0191776386996763,3.54042038776073e-4,0.08320993311313818,-1.1819720914683525,-1.0755485026728824,-1.0194914712517111,-0.9630105967516484,-0.8551184298965299,55238.34775351853,0.9999775537099548,20191174,40000,-1,med-pos-xyerror,linear-xyme
